num_followers,num_stars,forks,num_followings,username,num_repositories,stars_received 
22,7,0,0,zigapk,17,1
81,432,189,2,kogakure,20,938
26,0,0,0,agehret,1,0
63,49,34,3,BjRo,25,275
73,431,0,79,boosty,7,0
9,0,7,0,chazsconi,28,7
38,80,16,46,codeholic,21,34
28,28,0,8,dmbch,8,1
29,126,2,10,dizzy42,13,6
13,1,0,3,floriansp,1,10
30,35,2,13,edennis,24,7
15,33,1,2,JHK,10,13
2,1,0,5,naveenspace7,4,2
25,218,1,27,jmentz,9,0
33,12,0,24,m0rk,8,3
42,171,2,164,matthewsedam,6,9
18,100,2,74,PW486,26,1
157,97,11,139,chungchiehlun,16,36
11,0,0,7,abhising10p14,8,1
9,0,0,14,akshusaraf28,1,0
27,358,0,86,OussamaRomdhane,11,2
39,5,1,60,cenekSvoboda,6,11
9,1,0,20,KangShanR,30,0
13,56,3,80,lah0907,17,0
6,78,0,4,teh-monad,17,2
50,7,6,51,pandcorps,2,13
11,17,4,9,eantcal,11,17
19,846,0,109,yuangezhizao,5,2
9,5,1,25,pskrunner14,29,3
11,33,2,37,joaopsh,5,0
23,7,0,51,4nyp0m0n05,20,0
13,5,2,20,joseamarin,10,0
16,31,1,219,nilaysen,20,1
38,117,3,97,joshpierro,26,14
30,3,0,43,hiro21,19,1
27,25,5,6,markschmidt,16,4
33,590,2,49,marciobarrios,28,23
42,0,0,169,abhijitsunny1979,0,0
8,0,2,12,Max-Lee1993,8,2
22,105,0,59,ivankoop,23,4
8,6,0,9,eborgbjerg,5,1
3,0,0,8,Shashirao27,1,0
105,27,0,184,MingcongBai,9,7
35,805,19,40,jdkato,29,467
12,250,1,35,murillow,5,0
34,28,0,82,ogzolmz,17,0
18,158,2,35,ravimalik20,22,10
8,1,0,7,dzmitrypanamarenka,8,1
7,0,0,8,zezunda,0,0
11,4,0,12,perolajanice,8,3
13,47,1,43,guarah,10,1
33,14,0,1,jackmccloy,2,0
11,95,0,17,romerotron,5,0
23,0,33,0,nanohop,8,834
18,1,15,1,lynnetye,16,35
17,22,0,16,nrchandan,28,0
13,1100,0,16,tuananh9801,0,0
6,337,0,14,ickma,11,0
3,53,0,27,skylinebin,13,0
9,5,0,12,MrLucasFischer,6,0
5,27,0,2,basartuna,3,0
3,173,0,69,neil080320,7,0
1,56,0,1,check7,3,0
2,14,0,4,lihai5566,5,0
2,4,0,2,fayewong25,14,1
124,15,7,4,jesselpalmer,23,59
1,23,0,1,Virgo9,5,3
4,76,0,2,SuRuiGit,4,0
3,426,1,0,liuxu623,19,5
1,78,0,0,it-alvin,1,0
2,9,0,0,hansonleung,12,0
2,25,0,6,chenlau,3,1
1,96,0,0,iNunoRodrigues,6,0
2,172,0,11,mrosint,0,0
2,3,0,0,Vicente69,0,0
9,16,3,9,diegoteliz,16,0
10,17,3,6,josephgupkim,11,0
8,57,0,22,lazyWH,1,0
6,221,0,11,projectraveon,1,0
3,131,0,12,lmhfq,13,4
1,10,0,4,tanghuang02,4,0
1,8,0,0,nikhil-batra,1,0
2,385,0,7,ZhetengDashen,6,0
1,5,0,0,smallsujingjun,18,0
5,19,0,12,s870031,11,0
2,85,0,14,daleysoft,0,0
1,22,0,0,HizyOrg,8,4
6,209,0,10,askalia,18,0
1,5,0,0,hkkandukuri,1,0
1,98,0,1,itta2010,10,0
1,1,0,0,ParasRocks,15,0
2,61,0,0,ratnamsrivastava,25,0
2,36,0,3,yuanman,7,0
3,15,0,2,mitchellmaler,1,0
17,148,3,32,oyzh,13,12
1,16,0,2,jeffwurz,4,1
3,65,4,24,Cube189,8,2
3,0,1,20,merveer,23,0
13,96,0,27,LocalAsh,25,1
5,19,15,6,SpiralOutDotEu,30,35
12,84,0,125,euma3us,4,0
1,2,0,1,tooshikii,1,0
4,124,0,9,Allendar,2,0
4,55,0,16,glenntenorio,0,0
3,3,0,9,clarakosi,4,0
1,3,0,4,program16,1,0
2,14,0,16,boubaSambare,2,1
0,17,0,5,bravotwoxero,0,0
35,13,3,38,garyGitgit,26,3
2,18,0,3,nextgtrgod,13,3
32,83,2,143,AnanaGame,8,39
2,29,0,14,mylenaoliveira,5,0
2,16,1,3,yfliu92,4,0
1,12,0,7,YaKnowMe,13,0
1,28,0,4,FanWalker,13,1
2,14,0,23,ornichola,8,1
4,32,0,7,kenkoii,27,0
25,38,2,86,thobalose,25,2
3,1,0,6,MoudGW,10,0
1,2,0,1,VirusHemameba,1,0
1,33,0,9,sandeepkrgupt,30,10
6,28,0,9,edukni,23,6
15,2,2,26,Domzzzzzz,23,0
6,60,0,27,Lisanaaa,6,0
2,6,0,10,robertng0407,12,0
2,19,0,5,Tailsxky,9,0
6,94,4,27,atelljohannsmothers,6,3
2,1,0,2,IvayloAsenov,1,0
13,188,0,30,sergeykhomyuk,14,5
4,44,0,11,galto4ir,4,0
1,4,0,2,wongkevinmanuel,3,0
3,77,1,3,guilhebl,24,11
1,21,0,9,huanchicayd,11,0
113,720,74,109,remojansen,21,235
6,40,0,15,jaybkim1,26,0
5,10,0,10,shakira91,12,1
1,0,0,1,GeorgieVargemezi,1,1
1,38,0,5,chicharitomu14,8,0
9,24,0,19,ChAndreas,1,0
98,715,1,354,jmanuelrosa,28,6
12,0,0,14,jr008489900,9,0
11,22,15,6,nikos-glikis,23,27
2,2,0,2,solomos,2,0
12,3,0,33,hopeverse,4,0
58,22,19,63,chenguolin,24,59
23,2,2,61,shijithpk,22,8
67,1400,0,68,pretodor,0,0
33,119,0,82,ChefIronBelly,4,9
33,436,0,193,brkckr,0,0
46,30,2,99,kc910521,24,4
8,4,0,17,hlaingwintunn,9,0
11,0,0,31,vikisimovska,19,0
9,158,0,105,wellmotta,5,0
8,3,0,17,kishoreprabhu,7,1
71,12,2,151,uplusware,9,19
11,72,0,17,Cyanbird,3,0
42,9,0,47,Ozzie3000,20,14
49,121,10,150,mindcont,12,5
11,32,1,61,artur-sak13,15,1
21,36,2,55,BooMiny,14,29
77,81,0,77,klajd,14,2
46,56,5,124,kisese,28,8
15,30,0,33,patex1987,15,1
63,4,6,205,tenpoku1000,14,30
63,112,8,262,davidcanino,11,28
28,40,0,98,xeroxzone,2,5
27,72,10,37,DigitalFlow,17,62
14,92,0,34,funcphp,10,4
22,7,0,29,sydneykt,8,2
28,978,0,107,klassmann,3,0
48,43,3,55,ItinoseSan,16,21
19,4,1,21,kondinskis,13,0
17,167,1,65,mlbors,19,1
2,1,0,18,MuradTcen,23,0
10,9,22,10,kEpEx,14,61
4,0,0,8,andrepirum,0,0
28,383,1,14,niepi,9,12
4,8,0,9,webkmua,7,0
2,13,1,3,quernelpak,4,3
1,1,0,4,MasihKarimi,3,0
3,8,0,16,mikeyo241,17,4
9,77,0,8,bariszeytunlu,7,0
5,36,0,30,werewolf22,9,0
28,1,6,45,drahot,11,2
4,30,1,4,mrok,12,1
6,89,0,25,doitlikeaninja,0,0
3,1,0,1,dade-murphy,3,0
4,2,0,4,ryma,1,0
3,1,0,5,feres-patsou,0,0
3,16,1,28,matthew-conrad,29,1
2,246,0,13,JKooll,5,0
2,0,0,5,Ibrahim-Abdullah,27,0
1,1,0,4,ajrmzcs,5,0
9,14,0,4,achoura,17,1
3,91,0,9,lxrm,7,0
11,109,0,10,rufinus,14,0
4,8,0,4,pmurzakov,7,2
11,104,0,11,weyandch,16,0
7,119,0,5,bitsche,1,0
35,82,6,45,rplansky,25,1
6,14,0,6,chernecov,17,3
15,136,7,35,gl3n,11,32
10,106,13,19,krzysztof-gzocha,13,135
3,2,0,5,gasay,7,0
4,18,0,43,flaith-nycd,18,2
8,9,0,38,aaaakille,3,0
3,0,0,1,stetodd,2,0
10,15,0,12,educhip,1,1
99,10700,0,214,scratcher28,16,1
11,5,1,1,alex-ception,27,0
4,21,0,5,pizzooid,10,0
5,20,3,11,Lc5,8,8
3,0,0,1,dainevig,0,0
3,0,0,3,mouradchibani,1,0
3,1,0,15,ktlqai,4,0
5,0,0,47,hinalba15,6,0
16,19,1,17,joemoe,17,2
45,17,2,57,chasem91,11,16
28,468,1,32,fabre-thibaud,21,0
10,21,5,2,kirlionik,8,14
9,5,0,4,bikulov,5,1
12,4,0,308,DaniilStarkov,5,0
2,64,0,8,a-square,13,0
13,950,0,148,rnarkk,13,1
7,4,6,30,seninds,4,5
22,233,0,62,jaimesangcap,12,0
2,0,0,3,masariuman,10,0
15,131,0,37,ayooby,26,21
1,0,0,1,sslhonda,1,0
2,0,0,14,nababur,2,0
1,40,0,6,ahmedalkuhlani,6,0
23,3300,0,17,ducktype,4,0
20,0,1,22,Kusnierewicz,30,6
5,0,0,5,Carteey,0,0
4,4,1,5,acassan,16,2
2,3,0,2,Phleisch,6,0
2,8,0,1,rottencandy,3,0
27,16,29,24,oldskool,21,39
5,47,0,43,Oucema90,11,0
36,95,0,339,RiyaRathod,3,0
4,9,2,5,rrajaravi,20,13
2,135,0,30,prakashkumar163,14,0
5,31,0,16,iyidgnaw,7,0
4,0,0,41,TTamosauskas,6,0
1,3,2,1,thanhnd3996,7,0
6,28,0,40,skyaiolos,17,3
9,41,0,107,jesro,7,0
25,40,0,108,staralloff,7,0
17,178,1,72,Bintong,30,2
5,18,0,18,DyadyaSasha,12,0
1,2,0,6,esmotrin,1,0
3,174,0,29,WordBrewery,16,1
4,18,0,24,Meteor-Liu,4,0
8,123,0,39,ldbenitez,10,0
1,1,0,1,yjshen1982,1,0
3,46,0,14,acutesun,10,0
1,0,0,2,duyyudus,3,0
4,48,0,34,znu,3,0
2,0,0,11,naijoesrinivasan,3,0
8,32,3,16,JijoBose,14,6
8,11,1,14,AaronKWalker,15,0
3,3,0,2,Azooz2014,3,0
5,17,0,13,saintbernie,16,0
9,5,0,11,mraza007,4,0
4,6,0,4,dan1423,2,0
4,1,0,19,jennyjiang95,13,0
4,2,0,7,AlexaLempel,7,0
2,0,0,2,praveen9354,6,0
2,0,0,9,xiaozhongbu,1,0
2,29,0,9,utopiacosmica,23,0
1,24,0,7,fanscen,5,0
9,254,1,162,alphaaurigae,6,8
2,17,2,8,warmachine0609,17,1
13,44,14,8,tarcisio-marinho,15,39
153,181,78,27,hc0d3r,16,192
3,165,0,6,mjarosinski,9,0
1,6,0,0,shubhams30,6,0
13,203,3,62,xingmarc,22,5
7,19,0,11,ioannakok,4,3
22,33,6,31,itsdennian,12,9
2,6,2,0,adi11,20,2
3,33,1,19,saanchi,12,4
7,47,1,13,aravind646,16,0
1,13,0,10,suhas25,6,0
5,9,0,4,amritkrs,9,7
2,26,0,28,saudalam7,12,0
9,11,0,16,vadimsemenov,13,0
7,70,4,3,thisisrajat,27,6
2,142,0,2,zhy91,1,0
2,3,0,3,junaidkz,8,1
4,5,0,13,ChiragBagla,14,0
5,82,1,3,shreyasHpandya,20,0
11,33,1,72,prasadmuley,16,0
4,124,0,5,ranaparth,15,0
101,3000,7,69,vitaut,16,27
1,15,0,1,sean415,8,1
3,16,0,6,anshuraj,22,1
34,1900,28,45,scvalencia,22,191
15,55,9,9,aelnouby,19,12
14,249,5,31,SebastianSchlag,9,13
5,95,0,10,greexon,5,1
15,38,7,11,wgma00,29,3
12,10,18,1,alxli,7,70
5,67,0,2,saadehmad,12,1
2,18,0,1,mohansharma-me,27,1
15,52,0,35,nurdiana,5,0
2,158,0,11,focklly,6,0
2,7,0,2,rsaha77,11,0
3,229,0,1,matrixsystem,4,0
26,105,8,34,lwu,28,33
1,7,0,12,Nix07,22,0
3,94,0,0,StormyNightWalker,0,0
7,479,0,8,jordipala,23,0
2,137,1,3,glrh111,24,4
9,182,0,4,wsky03,1,0
1,225,0,1,quoclm,11,0
5,29,1,24,Striderk,5,1
10,548,0,121,Jerry1104,2,0
6,368,0,11,nicolasgodefroy7,4,0
10,11,0,0,curemlabs,1,0
4,9,0,0,sxhexe,3,1
2,139,0,50,congliu0704,10,0
13,2000,0,0,rtdaly,1,0
3,11,0,4,daniel-enere,11,0
6,27,0,6,rodrigobdz,15,0
1,10,0,0,Ernestethan12,0,0
2,307,0,6,alscardoso,18,0
3,434,0,19,LaneLourcey,5,0
2,90,0,17,brokenjacky,0,0
3,33,0,7,edwinyung,5,1
5,2100,0,9,MrMercedes,24,0
2,30,0,3,MichaelSosin,3,0
5,41,0,13,nav33nkumar,4,0
4,25,0,4,rulfes,3,0
108,700,10,102,agorf,20,103
13,1900,0,22,kailt,0,0
14,267,0,41,chenhaoact,14,6
3,34,0,44,DukeGJ,9,0
2,24,0,3,mengping,11,0
46,334,2,199,himanshukandwal,24,9
4,81,0,31,mitchellrv91,0,0
3,0,0,19,kabu-depu,2,0
28,96,6,95,Microndgt,24,38
6,1,0,2,Link1988,12,0
8,15,1,22,jones3kd,7,1
1,7,0,9,amiremohamadi,4,1
4,0,0,6,jmar257,7,6
2,0,0,1,DenizAgpunar,0,0
10,14,1,19,AleksandraKaminska,19,3
23,70,0,39,rietzi,0,0
51,21,0,46,bradpotts,0,0
22,1,1,27,cristiancronus,22,0
26,32,2,32,stucka,21,11
12,878,0,65,chances-is,0,0
6,1,0,28,JayneKuo,1,0
70,0,0,1300,eozguc,1,0
84,3500,0,2300,andrewiiird,24,0
10,0,0,251,Arun4Macherla,1,1
10,1,0,109,lgibson4,2,0
4,1,0,49,jullisaw,9,0
3,1,0,6,calmankhan,5,5
2,3,0,10,emmazhaonc,3,0
2,13,2,19,Forrest219,13,1
49,26,6,187,milovanderlinden,17,9
5,0,0,45,sudarshan4455,10,0
7,18,1,191,shuv12,15,2
4,65,0,18,pconroy,1,0
3,1,0,3,kasraaskari,0,0
12,381,0,209,mathscode,29,5
3,3,0,2,sarminh,0,0
17,54,2,30,IlanStefanon,17,5
5,0,0,50,jessentow,1,0
3,8,0,6,AjandM,10,7
27,144,2,63,peymanslh,9,29
59,6,7,61,7373,23,26
6,151,2,18,cookt,6,4
2,41,0,29,rlinkul,8,0
2,4,0,42,carlray,8,1
11,126,2,72,archit47,15,1
4,3,0,12,jesnstevens,3,0
2,2,0,14,Avishka123,2,0
3,0,0,35,LeonKornegay,0,0
3,0,0,38,KanimozhiU,1,0
5,21,0,23,chengangXia,2,2
16,19,0,18,jideobs,4,4
16,14,1,152,spavikevik,30,1
13,38,0,20,CharleyXu,11,4
51,25,0,61,Houjingchao,25,38
681,28,161,1,jadijadi,30,444
17,7,0,23,abckaspersky,0,0
4,1,1,10,dopecoder,7,1
2,7,0,2,marianobarbiero,11,4
9,0,0,31,nvargasg,0,0
6,8,19,4,LightningJimmyJoeJohnson,10,184
3,0,0,2,soodeh-nil,1,0
6,0,0,8,NimaSedghiyeh,1,3
6,0,0,22,Nagarajnag,1,0
3,0,0,26,omidamooz,2,0
37,3800,6,34,bgruszka,20,20
12,8,0,7,KILLME56k,12,0
35,85,16,33,neoshadybeat,20,19
6,8,2,2,stroju,2,0
15,516,9,6,jlbooker,17,0
9,123,0,12,Hatsen,2,2
14,114,0,25,jovanepires,22,0
6,49,3,3,andreas4all,11,8
4,141,0,0,monegaske,0,0
3,0,0,1,Erfanh1995,1,0
17,470,9,0,valmat,14,47
21,251,0,0,zachborboa,2,2
1,39,0,5,SavSanta,6,0
12,219,2,4,pawlobanano,10,1
39,89,7,147,leogr,22,11
9,1100,0,0,dmitryfil,0,0
2,12,0,0,Tommuh,3,0
26,687,1,46,maiconschmitz,7,1
29,96,1,38,GideonPARANOID,17,6
2,26,0,2,4j1th,3,0
12,111,2,13,fintara,10,4
9,198,0,20,ferenczy,3,1
11,521,0,8,jchapple,12,0
12,4,0,0,chrisshattuck,4,0
4,4,1,8,maxrandolph,15,2
2,3,0,2,allenbaron,7,0
12,301,0,5,shsl,2,0
35,330,17,11,baptistedonaux,23,61
11,746,0,125,carlzhao531,10,0
11,599,0,4,sidux,22,0
117,74,252,3,osgochina,12,683
29,249,14,52,7elix,16,35
2,17,0,2,a52801314a,4,0
3,35,1,4,Phlenum,2,1
13,651,0,25,onmsr,6,0
12,171,0,20,hwren,3,0
9,108,0,35,qaseeh,0,0
4,136,0,1,yongerq,2,0
3,3,0,7,hansenbeast,6,0
10,9,1,9,XQONE,9,2
1,0,0,2,rudbar,3,0
1,0,0,4,yuvrajsab,5,0
1,0,0,21,akosua77,1,0
2,2,0,8,Sekva,4,0
0,0,0,2,adckiller,1,0
1,0,0,3,mulvenstein,5,0
2,2,4,20,DafsCode,9,0
20,341,0,238,finderabd135,2,0
3,9,0,5,loki-one,19,0
1,1,0,6,enesozdemir,3,0
28,40,1,32,jhia,25,1
1,1,0,7,TheBrotherFromASouthernMother,8,0
1,0,0,4,Souyama,1,0
1,6,0,6,httpwilfred,3,0
1,1,0,5,debanjanah,3,0
2,12,0,5,nalinkariyawasam23,11,0
2,5,0,9,woo-chia-wei,17,0
2,1,0,16,eldinsahbaz,10,3
2,3,0,9,LionRoar,5,0
5,2,1,11,Vasanthkesavan,17,0
5,11,3,0,kalugny,18,18
1,0,4,0,jetravis,3,0
3,18,0,6,scottdaniel,24,0
9,393,0,6,fukanchik,14,0
5,177,0,2,akshayparopkari,4,0
6,3,1,2,ifiddes,21,1
47,9400,0,4,denisfitz57,27,5
3,0,0,0,jiywang3,2,0
2,0,0,0,goyalsid,0,0
33,59,0,267,JaySekulow15,5,0
62,5100,3,95,svieira,18,42
13,0,0,98,Rahul3rde,2,0
335,0,9,331,kuina,1,128
30,131,0,30,Angelfirenze01,21,0
6,1,0,97,nathsatya,0,0
12,2,0,20,adityasd,3,4
9,104,0,5,tank537285,3,0
14,5,0,50,BlackMambaK,4,1
22,4,0,51,GabrielArSouza,20,0
10,0,0,17,afrano,16,0
24,17,0,80,NyamEnkhbat,4,8
9,0,2,17,ValmirJuniorr,15,0
24,12,0,38,mueddib,13,3
15,1,1,16,semihkekul,8,0
17,23,1,9,vBarbaros,18,1
39,205,1,39,raduq,27,2
10,6,0,102,jomliu,2,0
12,64,0,37,pascalgn,9,4
12,42,1,22,QWganker,14,0
11,37,1,12,noxecane,17,0
5,1,0,3,IngrydMoura,2,0
91,559,2,178,nrr,28,37
12,81,4,21,alfonsofonso,15,1
25,7,0,8,coyote,10,7
5,2,0,7,whhxf,29,0
32,155,10,55,gorkunov,17,213
35,132,1,187,SwooshyCueb,22,5
10,2,0,6,TekFolf,2,0
109,713,0,5300,janvajda,1,0
80,0,3,1,jmitchel3,6,11
72,2,33,0,codeanywhere,4,11
4,0,0,0,programwithus,1,0
21,16,0,17,Preshy,26,9
9,23,0,14,amir-malik,1,0
13,8,3,14,Deliay,15,15
15,1,2,15,AiXYZ,19,1
11,64,0,16,nabeelalis,11,0
103,285,6,484,mmeyer2k,15,87
10,51,0,12,tangxininjava,21,0
23,8,0,41,AgusRdz,22,1
49,47,1,105,nivit,27,3
21,66,0,21,ReginaExMachina,13,2
24,19,0,64,HCCorvacho,4,1
10,3,0,9,busbyra,22,1
2,0,0,2,OmarElEssiely,4,0
11,9,0,138,emersonlbr,22,0
15,110,0,19,takuzoo3868,6,1
17,5,0,72,Ing-Brayan-Martinez,16,1
13,105,0,68,asteinar,0,0
38,222,40,86,vicenteguerra,27,71
13,2,0,282,GIARGIARI,2,0
18,14,0,19,subjective,2,0
12,61,1,30,wisamreid,9,5
3,37,0,6,madhusudan12,4,4
6,5,0,10,grflood,4,0
17,4,2,41,spencerhitch,16,2
8,1,0,11,MichaelRoe1,15,0
1,19,1,23,IvanBrasilico,13,0
51,131,2,55,yuriscosta,23,9
3,10,0,8,GustavoSFCoelho,7,0
2,13,0,9,VBlankSB,7,0
18,243,8,15,deadlyhifi,24,12
6,139,14,23,22nds,19,20
1,0,0,3,MarcBattesti,0,0
6,3,0,11,FrederiqueGame,16,0
1,0,0,1,derymar,0,0
20,16,0,28,gregoirenoyelle,26,6
8,7,0,10,mantismamita,16,1
0,0,0,1,cat704,0,0
2,151,0,16,tamwile,2,0
15,598,0,59,binaryflesh,13,0
2,96,0,5,zatanax,0,0
3,5,0,19,Ethno-urban,8,3
16,206,0,33,georgduees,8,4
1,1,2,1,tylergale,5,4
2,198,1,15,tunechr,24,0
2,1,0,10,punit5658,14,0
14,194,0,133,CedricCarrard,3,1
4,0,0,3,qriviere,1,0
20,344,0,117,rambobinator,24,6
9,111,0,28,Perados,28,0
60,208,117,47,foxmask,30,1053
2,6,4,0,benyounesmehdi,4,3
14,36,0,108,iarobinson,22,1
4,1,0,51,sbayirli,0,0
22,25,1,4,hevalazizoglu,7,0
11,4,0,6,korkmaz,3,0
22,160,3,47,duprat,15,0
44,10,119,10,zenovich,17,529
1,0,0,1,peshekhodko,15,0
19,953,1,209,n3ur0n,10,0
5,3,0,4,DmitryMiroshnichenko,9,0
1,11,0,2,qizer,0,0
4,49,0,2,mdoar,2,0
10,483,0,23,webwesen,17,0
1,0,0,1,KtLeonarda,0,0
1,0,0,1,amagomedov,0,0
29,535,1,63,kucerarichard,21,5
2,1,1,1,firelord,5,0
1,0,0,1,gulcin91,0,0
3,19,1,14,e-mate,6,0
1,0,0,3,eventually,0,0
4,1,0,2,mahaoboy,11,0
2,0,0,3,Minvay,1,0
4,2,0,5,francoyo1998,6,0
1,2,0,2,mokorolev,1,0
6,0,0,4,rkyamasaki,1,0
1,1,0,3,pauldv69,2,0
2,71,0,121,nikolayspb,5,0
1,5,0,1,conrad-dk,0,0
1,3,0,2,snarfhound,0,0
5,5,0,4,mines01,1,0
72,4,37,0,hdni,9,298
26,40,39,1,karamanolev,21,158
2,2,0,3,TimonChD,0,0
4,4,0,2,Momchil-Jambazov,6,2
2,105,0,5,machineLOVE,1,0
5,169,0,36,pruidzeko,10,0
3,2,3,3,ankush38u,16,0
2,20,2,3,Kenan7,6,0
2,168,0,1,demiol,3,0
18,204,0,79,bergpb,27,1
3,0,0,3,mgrandau,3,0
5,1,0,7,dsanchez15,3,0
3,0,0,9,urantialife,1,0
10,85,0,81,xiaodaowum,19,0
4,0,0,1,rcampbellnc,4,0
3,65,7,11,lukelee34,16,1
2,8,1,5,naBe-,7,2
29,292,6,107,Darhazer,10,11
12,2,0,15,pgenev,15,0
2,0,1,2,foxtrotmike,10,1
17,0,0,334,Stux,0,0
82,419,8,62,Y-LyN-10,18,17
21,58,1,45,ialeksandrov,22,3
3,0,0,15,deepakbartwal,13,0
1,29,0,6,topherhunt,9,2
6,169,0,11,andrewjlm,15,0
9,37,0,11,baken,2,0
1,0,0,5,Youozohoeonog,0,0
2,0,0,14,rafakt8,0,0
3,40,0,33,omzeppelin,2,0
5,0,0,31,TuesdayLeigh,2,0
2,0,0,3,reena6226,0,0
3,7,0,16,henrypark,4,0
6,2,2,105,Gauravwagh,22,4
16,117,1,68,Gxsghsn,20,0
1,0,0,5,25765651,0,0
17,379,1,133,tarek-aec,7,3
2,0,0,16,kowshikkumarb,6,0
12,0,0,61,yupeiyu,21,0
7,4,0,51,bhaskar8088,3,0
3,0,2,18,pravarag,21,0
109,188,3,301,suprgyabhushan,22,23
5,0,0,166,Kdo129,0,0
44,32,0,1300,aburkov,4,0
9,2,0,54,BarkhaSharma,2,0
9,0,0,1,kaka0525,17,0
8,4,0,56,angelic0de,1,0
11,58,1,18,willgdjones,20,9
5,25,0,11,chenxinglin,6,0
3,2,0,3,dogpoetmike,8,0
5,0,0,36,estlpzfjek91,0,0
4,2,0,24,jafferali201211,4,0
14,130,0,119,husamwise,6,0
3,3,1,2,RaisoMos,2,3
2,0,0,2,firas1,7,0
10,51,0,192,MedSami,6,0
16,112,3,47,alifaki077,24,14
1,0,0,1,AmmarElwardani,3,0
2,0,0,1,boubakerbassem,4,0
1,50,0,12,BasmaRG,13,0
18,6,6,45,adyouri,5,4
15,8,3,16,vivekpatani,29,4
1,4,0,7,akramn,0,0
5,0,1,5,yassintaktak,8,0
7,5,0,14,CaueFelipe,4,0
4,6,1,5,KernelCode,6,2
3,0,0,4,GabiOliveira,3,0
19,10,1,46,makerGeek,18,1
5,1,0,15,JulianaBorges,2,0
1,0,0,1,alfianibadurachman,5,0
17,4,21,28,LM7RIX,13,6
28,39,1,36,LazyFatArrow,4,5
8,0,0,33,mrd3v1lz,0,0
2,1,0,1,MojtabaMobhaM,7,0
2,16,0,20,Abdulla2,5,1
3,7,0,2,beirdostudio,15,1
2,18,0,3,xhoz,10,0
1,0,0,1,hammaLb,0,0
37,208,11,138,elacheche,23,15
20,48,0,30,SalahMessaoud,27,0
3,26,0,11,evendy,7,0
3,18,0,8,khaledez,4,0
18,23,2,22,FouadWahabi,16,10
2,32,0,1,Drayra,2,0
3,1,0,6,hichem1987,16,0
3,0,0,1,medamines1,6,1
6,36,1,41,TrkSml,15,8
8,11,3,13,saffist3r,11,1
8,8,0,6,nieying,13,3
3,20,0,1,maoxiaoquan,4,0
8,48,0,32,runbb,20,7
4,3,0,6,Herwt-liyj,11,0
2,0,0,2,ouyang19,2,0
26,162,1,39,nirojmahalingam,5,2
29,0,0,880,Phoebeyurong,0,0
27,8,1,145,aarpoman,8,1
2,0,0,1,lanqiuxu,0,0
15,389,2,7,leozvc,23,14
2,0,0,1,Elvish1994,2,0
4,3,0,4,helloword107,7,0
2,1,0,1,Qin0325,12,0
3,6,0,10,zhanglan4924,26,0
2,0,0,1,xeniaRen,5,0
2,8,0,6,yanlingyin,4,0
12,0,7,11,shiyuejs,4,34
4,26,0,4,halibobo123,0,0
33,149,84,61,alex1504,15,161
5,7,0,2,yoolom,1,0
10,123,6,12,mrgaolei,17,24
94,841,201,20,yuansir,20,472
38,771,30,66,laozhu,8,84
4,14,0,0,eking,30,2
7,11,0,1,shijunxia,2,1
5,66,0,3,xiaolangit,4,0
108,791,65,40,jovey-zheng,18,250
73,418,2,72,wangxiyu191,27,0
12,0,0,8,AidraFox,0,0
6,5,0,13,HolaFei,12,0
25,261,0,35,KanDisheng,7,7
4,0,0,1,kiidio,9,0
11,32,0,114,yoyac-AWW,13,0
16,5,0,166,MOluwole,18,8
5,100,4,4,luchenwei9266,14,7
16,146,10,11,abirafdirp,23,23
7,8,0,128,zprogram,15,0
1,1,0,1,renrichie,3,1
15,192,1,34,welps,18,8
14,3,0,20,Equinoxlimited,1,0
14,2,0,20,mikeheitz,2,0
24,45,0,49,andremarcondesteixeira,7,3
1,23,0,2,LeapM,17,1
6,2,0,10,cooperne,3,0
5,24,0,6,bisyonary,0,0
12,36,1,28,wingofthestar,5,0
26,49,0,52,samlayer,7,0
8,5,0,11,jalilahmed,7,0
22,15,2,25,eudescar,9,1
1,4,0,17,PettyBell,8,0
3,11,2,2,ahmadkhudeish,10,1
1,10,0,4,ZenModeRy,0,0
1,0,0,1,whtwhtwht53,0,0
1,0,0,3,mazertwo,2,0
1,7,0,2,frosty00,3,1
7,246,0,15,BenEdridge,7,0
2,22,0,7,AgentBrick,0,0
2,4,0,5,vasm,9,2
1,1,0,1,PhinixPhire,0,0
1,0,0,7,azizyano,1,0
1,0,0,1,anbrew,7,2
1,0,0,5,zemelax,1,0
2,13,0,4,RchGrav,11,0
4,153,0,30,ashleyniemerg,4,0
2,0,0,1,rahulkumarbudhwani1,0,0
3,2,0,2,aking7,1,0
35,39,7,56,gnmerritt,29,19
3,9,0,4,maxlemieux,4,0
4,26,0,7,pellertson,14,0
6,21,0,5,christiandbf,13,0
41,1300,0,566,omicsnut,2,0
14,101,0,53,PhearZero,24,1
17,0,0,141,tomzaelectronics,0,0
5,0,1,62,gincarbone,4,2
10,80,0,16,jonlerner,12,0
1,2,0,4,HAMZUZ03,2,0
13,20,3,8,CheungZeeCn,29,8
3,577,0,0,rehael,2,0
26,10,6,48,clu8,9,21
2,149,0,2,ulises2k,17,0
9,22,0,10,bryan4887,6,0
1,0,0,1,RezaJF,15,0
19,6,61,2,keraf,1,811
9,9,35,3,Lisandro79,17,128
2,22,10,4,leota,12,18
35,259,119,10,stevschmid,14,505
3,0,28,0,virtimus,29,66
1,0,0,2,dalvin1991,1,2
